drug_name_clean,COUNTY,STATE,COUNTY_CODE,median_cost,num_prices
Insulin Aspart,Steele,ND,35450,34.4344,148
Insulin Aspart,Stephens,GA,11861,34.4663,392
Insulin Aspart,Stephens,OK,37680,34.1808,199
Insulin Aspart,Stephens,TX,45901,34.177350000000004,122
Insulin Aspart,Stephenson,IL,14970,34.4573,292
Insulin Aspart,Sterling,TX,45902,34.3577,154
Insulin Aspart,Steuben,IN,15750,34.36485,264
Insulin Aspart,Steuben,NY,33690,34.0727,300
Insulin Aspart,Stevens,KS,17940,34.1189,114
Insulin Aspart,Stevens,MN,24740,29.47985,134
Insulin Aspart,Stevens,WA,50320,34.8871,195
Insulin Aspart,Stewart,GA,11862,34.3315,356
Insulin Aspart,Stewart,TN,44800,34.2764,287
Insulin Aspart,Stillwater,MT,27470,34.0989,136
Insulin Aspart,Stoddard,MO,26985,34.06615,230
Insulin Aspart,Stokes,NC,34840,34.1228,373
Insulin Aspart,Stone,AR,04680,33.8839,390
Insulin Aspart,Stone,MS,25650,34.2049,342
Insulin Aspart,Stone,MO,26986,34.1476,337
Insulin Aspart,Stonewall,TX,45903,34.1535,114
Insulin Aspart,Storey,NV,29140,34.7035,257
Insulin Aspart,Story,IA,16840,34.4344,237
Insulin Aspart,Strafford,NH,30080,34.340050000000005,218
Insulin Aspart,Stutsman,ND,35460,34.2515,182
Insulin Aspart,Sua,NA,64100,24.77165,10
Insulin Aspart,Sublette,WY,53170,34.2335,88
Insulin Aspart,Suffolk,MA,22160,34.8959,324
Insulin Aspart,Suffolk,NY,33700,33.9749,345
Insulin Aspart,Suffolk,VA,49892,33.8355,331
Insulin Aspart,Sullivan,IN,15760,34.3016,320
Insulin Aspart,Sullivan,MO,26987,34.0583,114
Insulin Aspart,Sullivan,NH,30090,34.340050000000005,218
Insulin Aspart,Sullivan,NY,33710,34.0557,322
Insulin Aspart,Sullivan,PA,39690,33.74065,510
Insulin Aspart,Sullivan,TN,44810,34.2085,283
Insulin Aspart,Sully,SD,43590,34.2335,88
Insulin Aspart,Summers,WV,51440,33.1894,288
Insulin Aspart,Summit,CO,06580,34.2476,138
Insulin Aspart,Summit,OH,36780,34.288399999999996,540
Insulin Aspart,Summit,UT,46210,34.0573,181
Insulin Aspart,Sumner,KS,17950,34.749,292
Insulin Aspart,Sumner,TN,44820,34.13235,346
Insulin Aspart,Sumter,AL,01590,34.8494,266
Insulin Aspart,Sumter,FL,10590,33.9295,614
Insulin Aspart,Sumter,GA,11870,34.3294,308
Insulin Aspart,Sumter,SC,42420,34.371399999999994,384
Insulin Aspart,Sunflower,MS,25660,34.1922,299
Insulin Aspart,Surry,NC,34850,34.1228,298
Insulin Aspart,Surry,VA,49900,33.8355,333
Insulin Aspart,Susquehanna,PA,39700,33.538,523
Insulin Aspart,Sussex,DE,08020,34.19175,272
Insulin Aspart,Sussex,NJ,31360,34.14635,288
Insulin Aspart,Sussex,VA,49910,33.8355,333
Insulin Aspart,Sutter,CA,05610,34.275,106
Insulin Aspart,Sutton,TX,45904,34.1535,114
Insulin Aspart,Suwannee,FL,10600,34.2794,226
Insulin Aspart,Swain,NC,34860,34.1228,372
Insulin Aspart,Swains Island,NA,64110,24.77165,10
Insulin Aspart,Sweet Grass,MT,27480,34.0989,128
Insulin Aspart,Sweetwater,WY,53180,34.2457,104
Insulin Aspart,Swift,MN,24750,29.3313,154
Insulin Aspart,Swisher,TX,45905,34.27945,162
Insulin Aspart,Switzerland,IN,15770,34.3016,309
Insulin Aspart,Talbot,GA,11880,34.34295,400
Insulin Aspart,Talbot,MD,21200,34.1591,196
Insulin Aspart,Taliaferro,GA,11881,34.3315,376
Insulin Aspart,Talladega,AL,01600,34.6107,311
Insulin Aspart,Tallahatchie,MS,25670,34.1922,302
Insulin Aspart,Tallapoosa,AL,01610,34.2764,214
Insulin Aspart,Talofofo,NA,65170,24.24175,10
Insulin Aspart,Tama,IA,16850,34.32805,240
Insulin Aspart,Tamuning,NA,65180,24.24175,10
Insulin Aspart,Taney,MO,26988,34.1476,337
Insulin Aspart,Tangipahoa,LA,19520,34.398,312
Insulin Aspart,Taos,NM,32270,34.1583,180
Insulin Aspart,Tarrant,TX,45910,34.219300000000004,488
Insulin Aspart,Tate,MS,25680,34.212,322
Insulin Aspart,Tattnall,GA,11882,34.3315,350
Insulin Aspart,Tau,NA,64120,24.77165,10
Insulin Aspart,Taylor,FL,10610,34.3451,234
Insulin Aspart,Taylor,GA,11883,34.4663,392
Insulin Aspart,Taylor,IA,16860,34.51505,152
Insulin Aspart,Taylor,KY,18981,34.373,314
Insulin Aspart,Taylor,TX,45911,34.152550000000005,186
Insulin Aspart,Taylor,WV,51450,33.3274,336
Insulin Aspart,Taylor,WI,52590,34.5705,162
Insulin Aspart,Tazewell,IL,14980,34.4573,330
Insulin Aspart,Tazewell,VA,49920,33.8355,245
Insulin Aspart,Tehama,CA,05620,34.4173,130
Insulin Aspart,Telfair,GA,11884,34.3315,326
Insulin Aspart,Teller,CO,06590,34.2181,285
Insulin Aspart,Tensas,LA,19530,34.1978,227
Insulin Aspart,Terrebonne,LA,19540,34.4875,320
Insulin Aspart,Terrell,GA,11885,34.3294,316
Insulin Aspart,Terrell,TX,45912,34.1535,114
Insulin Aspart,Terry,TX,45913,34.2402,175
Insulin Aspart,Teton,ID,13400,34.11335,88
Insulin Aspart,Teton,MT,27490,34.0989,144
Insulin Aspart,Teton,WY,53190,34.2335,112
Insulin Aspart,Texas,MO,26989,34.201,234
Insulin Aspart,Texas,OK,37690,34.2112,106
Insulin Aspart,Thayer,NE,28840,34.3439,216
Insulin Aspart,Thomas,GA,11890,34.3315,290
Insulin Aspart,Thomas,KS,17960,34.0673,106
Insulin Aspart,Thomas,NE,28850,34.2335,88
Insulin Aspart,Throckmorton,TX,45920,34.3577,162
Insulin Aspart,Thurston,NE,28860,34.3439,168
Insulin Aspart,Thurston,WA,50330,34.8712,295
Insulin Aspart,Tift,GA,11900,34.3315,356
Insulin Aspart,Tillamook,OR,38280,34.098,101
Insulin Aspart,Tillman,OK,37700,34.196,114
Insulin Aspart,Tioga,NY,33720,34.0546,352
Insulin Aspart,Tioga,PA,39710,33.709,505
Insulin Aspart,Tippah,MS,25690,34.1922,234
Insulin Aspart,Tippecanoe,IN,15780,34.3464,304
Insulin Aspart,Tipton,IN,15790,34.3052,344
Insulin Aspart,Tipton,TN,44830,34.2764,302
Insulin Aspart,Tishomingo,MS,25700,34.1922,247
Insulin Aspart,Titus,TX,45921,34.1563,206
Insulin Aspart,Toa Alta,PR,40680,34.4465,112
Insulin Aspart,Toa Alta,NA,40680,32.3175,26
Insulin Aspart,Toa Baja,PR,40690,34.4465,112
Insulin Aspart,Toa Baja,NA,40690,32.3175,26
Insulin Aspart,Todd,KY,18982,34.4226,304
Insulin Aspart,Todd,MN,24760,29.6361,206
Insulin Aspart,Todd,SD,43600,34.2335,88
Insulin Aspart,Tom Green,TX,45930,34.19745,162
Insulin Aspart,Tompkins,NY,33730,34.1842,178
Insulin Aspart,Tooele,UT,46220,33.366749999999996,196
Insulin Aspart,Toole,MT,27500,34.1601,112
Insulin Aspart,Toombs,GA,11901,34.3989,316
Insulin Aspart,Torrance,NM,32280,33.49065,214
Insulin Aspart,Toto,NA,65190,24.24175,10
Insulin Aspart,Towner,ND,35470,34.2457,98
Insulin Aspart,Towns,GA,11902,34.4663,316
Insulin Aspart,Traill,ND,35480,34.4344,158
Insulin Aspart,Transylvania,NC,34870,34.1228,372
Insulin Aspart,Traverse,MN,24770,29.6994,168
Insulin Aspart,Travis,TX,45940,34.2012,321
Insulin Aspart,Treasure,MT,27510,34.0989,128
Insulin Aspart,Trego,KS,17970,34.1189,114
Insulin Aspart,Trempealeau,WI,52600,34.1476,159
Insulin Aspart,Treutlen,GA,11903,34.3315,350
Insulin Aspart,Trigg,KY,18983,34.3383,272
Insulin Aspart,Trimble,KY,18984,34.3383,356
Insulin Aspart,Trinity,CA,05630,34.3647,106
Insulin Aspart,Trinity,TX,45941,34.13825,190
Insulin Aspart,Tripp,SD,43610,34.2213,98
Insulin Aspart,Troup,GA,11910,34.4663,346
Insulin Aspart,Trousdale,TN,44840,34.1756,320
Insulin Aspart,Trujillo Alto,PR,40700,34.4465,112
Insulin Aspart,Trujillo Alto,NA,40700,32.3175,26
Insulin Aspart,Trumbull,OH,36790,34.2843,478
Insulin Aspart,Tualatai,NA,64140,24.77165,10
Insulin Aspart,Tualauta,NA,64130,24.77165,10
Insulin Aspart,Tucker,WV,51460,33.3274,336
Insulin Aspart,Tulare,CA,05640,34.4173,178
Insulin Aspart,Tulsa,OK,37710,34.2259,367
Insulin Aspart,Tunica,MS,25710,34.20185,342
Insulin Aspart,Tuolumne,CA,05650,34.4493,138
Insulin Aspart,Turner,GA,11911,34.3989,366
Insulin Aspart,Turner,SD,43620,34.4344,212
Insulin Aspart,Tuscaloosa,AL,01620,34.2764,230
Insulin Aspart,Tuscarawas,OH,36800,34.3112,428
Insulin Aspart,Tuscola,MI,23780,33.24965,480
Insulin Aspart,Twiggs,GA,11912,34.417199999999994,392
Insulin Aspart,Twin Falls,ID,13410,29.5334,296
Insulin Aspart,Tyler,TX,45942,34.150850000000005,214
Insulin Aspart,Tyler,WV,51470,33.42,331
Insulin Aspart,Tyrrell,NC,34880,34.1228,242
Insulin Aspart,Uinta,WY,53200,34.2457,128
Insulin Aspart,Uintah,UT,46230,34.1694,122
Insulin Aspart,Ulster,NY,33740,34.151650000000004,290
Insulin Aspart,Umatac,NA,65200,24.24175,10
Insulin Aspart,Umatilla,OR,38290,33.3875,127
Insulin Aspart,Unicoi,TN,44850,34.2085,270
Insulin Aspart,Union,AR,04690,33.8839,366
Insulin Aspart,Union,FL,10620,34.2137,234
Insulin Aspart,Union,GA,11913,34.4663,332
Insulin Aspart,Union,IL,14981,34.36695,210
Insulin Aspart,Union,IN,15800,34.3409,321
Insulin Aspart,Union,IA,16870,34.3439,229
Insulin Aspart,Union,KY,18985,34.373,314
Insulin Aspart,Union,LA,19550,34.1534,240
Insulin Aspart,Union,MS,25720,34.1922,226
Insulin Aspart,Union,NJ,31370,34.2559,328
Insulin Aspart,Union,NM,32290,33.1847,100
Insulin Aspart,Union,NC,34890,34.1228,374
Insulin Aspart,Union,OH,36810,34.3112,430
Insulin Aspart,Union,OR,38300,33.3875,127
Insulin Aspart,Union,PA,39720,33.7742,569
Insulin Aspart,Union,SC,42430,34.4364,417
Insulin Aspart,Union,SD,43630,34.3973,210
Insulin Aspart,Union,TN,44860,34.1714,294
Insulin Aspart,Upper Yukon,AK,02250,33.68,98
Insulin Aspart,Upshur,TX,45943,34.2012,214
Insulin Aspart,Upshur,WV,51480,33.3274,336
Insulin Aspart,Upson,GA,11920,34.33595,366
Insulin Aspart,Upton,TX,45944,34.1535,114
Insulin Aspart,Utah,UT,46240,33.538,238
Insulin Aspart,Utuado,PR,40710,34.4465,112
Insulin Aspart,Utuado,NA,40710,32.3175,26
Insulin Aspart,Uvalde,TX,45945,34.1535,183
Insulin Aspart,Vaifanua,NA,64150,24.77165,10
Insulin Aspart,Val Verde,TX,45946,34.063,151
Insulin Aspart,Valdez-Cordova,AK,02261,33.68,98
Insulin Aspart,Valencia,NM,32300,33.49065,214
Insulin Aspart,Valley,ID,13420,29.4415,255
Insulin Aspart,Valley,MT,27520,34.2335,88
Insulin Aspart,Valley,NE,28870,34.4344,194
Insulin Aspart,Van Buren,AR,04700,33.8839,416
Insulin Aspart,Van Buren,IA,16880,34.4344,200
Insulin Aspart,Van Buren,MI,23790,33.3268,426
Insulin Aspart,Van Buren,TN,44870,34.1714,307
Insulin Aspart,Van Wert,OH,36820,34.29,437
Insulin Aspart,Van Zandt,TX,45947,34.2415,241
Insulin Aspart,Vance,NC,34900,34.1228,356
Insulin Aspart,Vanderburgh,IN,15810,34.3369,312
Insulin Aspart,Vega Alta,PR,40720,34.4465,112
Insulin Aspart,Vega Alta,NA,40720,32.3175,26
Insulin Aspart,Vega Baja,PR,40730,34.4465,112
Insulin Aspart,Vega Baja,NA,40730,32.3175,26
Insulin Aspart,Venango,PA,39730,32.684,487
Insulin Aspart,Ventura,CA,05660,34.4493,210
Insulin Aspart,Vermilion,IL,14982,34.463499999999996,254
Insulin Aspart,Vermilion,LA,19560,34.439099999999996,312
Insulin Aspart,Vermillion,IN,15820,34.3031,284
Insulin Aspart,Vernon,LA,19570,34.43215,320
Insulin Aspart,Vernon,MO,26990,34.1794,299
Insulin Aspart,Vernon,WI,52610,34.5705,167
Insulin Aspart,Victoria,TX,45948,34.1832,231
Insulin Aspart,Vieques,PR,40740,34.4465,112
Insulin Aspart,Vieques,NA,40740,32.3175,26
Insulin Aspart,Vigo,IN,15830,34.3031,272
Insulin Aspart,Vilas,WI,52620,34.1237,154
Insulin Aspart,Villalba,PR,40750,34.4465,112
Insulin Aspart,Villalba,NA,40750,32.3175,26
Insulin Aspart,Vinton,OH,36830,34.3112,347
Insulin Aspart,Virginia Beach,VA,49921,33.8355,339
Insulin Aspart,Volusia,FL,10630,34.1853,593
Insulin Aspart,Wabash,IL,14983,34.3403,198
Insulin Aspart,Wabash,IN,15840,34.35155,256
Insulin Aspart,Wabasha,MN,24780,29.7325,191
Insulin Aspart,Wabaunsee,KS,17980,34.6586,228
Insulin Aspart,Wadena,MN,24790,29.6361,206
Insulin Aspart,Wagoner,OK,37720,34.24615,354
Insulin Aspart,Wahkiakum,WA,50340,34.1867,135
Insulin Aspart,Wake,NC,34910,34.2035,361
Insulin Aspart,Wakulla,FL,10640,34.3451,234
Insulin Aspart,Waldo,ME,20130,34.6399,274
Insulin Aspart,Walker,AL,01630,34.6107,311
Insulin Aspart,Walker,GA,11921,34.4045,314
Insulin Aspart,Walker,TX,45949,34.47605,320
Insulin Aspart,Walla Walla,WA,50350,34.3137,267
Insulin Aspart,Wallace,KS,17981,34.0673,106
Insulin Aspart,Waller,TX,45950,34.50275,328
Insulin Aspart,Wallowa,OR,38310,33.6814,143
Insulin Aspart,Walsh,ND,35490,34.248599999999996,134
Insulin Aspart,Walthall,MS,25730,34.1922,302
Insulin Aspart,Walton,FL,10650,34.2097,274
Insulin Aspart,Walton,GA,11930,34.40475,416
Insulin Aspart,Walworth,SD,43640,34.4344,160
Insulin Aspart,Walworth,WI,52630,34.0397,267
Insulin Aspart,Wapello,IA,16890,34.3947,229
Insulin Aspart,Ward,ND,35500,34.2457,108
Insulin Aspart,Ward,TX,45951,34.10825,122
Insulin Aspart,Ware,GA,11940,34.3315,332
Insulin Aspart,Warren,GA,11941,34.3315,382
Insulin Aspart,Warren,IL,14984,34.4573,251
Insulin Aspart,Warren,IN,15850,34.3369,348
Insulin Aspart,Warren,IA,16900,34.3407,269
Insulin Aspart,Warren,KY,18986,34.35565,322
Insulin Aspart,Warren,MS,25740,34.1922,315
Insulin Aspart,Warren,MO,26991,34.0721,363
Insulin Aspart,Warren,NJ,31390,34.3451,256
Insulin Aspart,Warren,NY,33750,34.051050000000004,392
Insulin Aspart,Warren,NC,34920,34.1228,330
Insulin Aspart,Warren,OH,36840,34.3112,517
Insulin Aspart,Warren,PA,39740,32.9905,503
Insulin Aspart,Warren,TN,44880,34.1714,320
Insulin Aspart,Warren,VA,49930,34.1706,303
Insulin Aspart,Warrick,IN,15860,34.339349999999996,312
Insulin Aspart,Wasatch,UT,46250,34.0573,176
Insulin Aspart,Wasco,OR,38320,34.1146,154
Insulin Aspart,Waseca,MN,24800,33.1855,198
Insulin Aspart,Washabaugh,SD,43650,34.2335,88
Insulin Aspart,Washakie,WY,53210,34.2335,88
Insulin Aspart,Washburn,WI,52640,34.03535,166
Insulin Aspart,Washington,AL,01640,34.8494,266
Insulin Aspart,Washington,AR,04710,33.9839,384
Insulin Aspart,Washington,CO,06600,34.4992,196
Insulin Aspart,Washington,FL,10660,34.2117,226
Insulin Aspart,Washington,GA,11950,34.3315,374
Insulin Aspart,Washington,ID,13430,29.5353,271
Insulin Aspart,Washington,IL,14985,34.4573,255
Insulin Aspart,Washington,IN,15870,34.3409,272
Insulin Aspart,Washington,IA,16910,34.3439,221
Insulin Aspart,Washington,KS,17982,34.0698,114
Insulin Aspart,Washington,KY,18987,34.3383,311
Insulin Aspart,Washington,LA,19580,34.398,320
Insulin Aspart,Washington,ME,20140,34.6399,258
Insulin Aspart,Washington,MD,21210,34.1238,228
Insulin Aspart,Washington,MN,24810,29.6118,312
Insulin Aspart,Washington,MS,25750,34.1922,302
Insulin Aspart,Washington,MO,26992,34.09605,358
Insulin Aspart,Washington,NE,28880,34.3377,242
Insulin Aspart,Washington,NY,33760,34.051050000000004,392
Insulin Aspart,Washington,NC,34930,34.0982,250
Insulin Aspart,Washington,OH,36850,34.3112,355
Insulin Aspart,Washington,OK,37730,34.2112,130
Insulin Aspart,Washington,OR,38330,34.1124,339
Insulin Aspart,Washington,PA,39750,33.3637,529
Insulin Aspart,Washington,RI,41050,34.613550000000004,198
Insulin Aspart,Washington,TN,44890,34.1756,296
Insulin Aspart,Washington,TX,45952,34.2012,245
Insulin Aspart,Washington,UT,46260,33.538,230
Insulin Aspart,Washington,VT,47110,34.5271,153
Insulin Aspart,Washington,VA,49950,33.6814,221
Insulin Aspart,Washington,WI,52650,34.031,311
Insulin Aspart,Washita,OK,37740,34.196,114
Insulin Aspart,Washoe,NV,29150,34.3842,328
Insulin Aspart,Washtenaw,MI,23800,33.98075,540
Insulin Aspart,Watauga,NC,34940,34.1228,338
Insulin Aspart,Watonwan,MN,24820,29.480800000000002,164
Insulin Aspart,Waukesha,WI,52660,34.0397,343
Insulin Aspart,Waupaca,WI,52670,33.4125,321
Insulin Aspart,Waushara,WI,52680,33.4444,339
Insulin Aspart,Wayne,GA,11960,34.3315,348
Insulin Aspart,Wayne,IL,14986,34.4573,230
Insulin Aspart,Wayne,IN,15880,34.3464,329
Insulin Aspart,Wayne,IA,16920,34.2457,229
Insulin Aspart,Wayne,KY,18988,34.373,314
Insulin Aspart,Wayne,MI,23810,34.1258,657
Insulin Aspart,Wayne,MS,25760,34.1922,331
Insulin Aspart,Wayne,MO,26993,34.19935,162
Insulin Aspart,Wayne,NE,28890,34.339299999999994,226
Insulin Aspart,Wayne,NY,33770,34.46545,202
Insulin Aspart,Wayne,NC,34950,34.1228,242
Insulin Aspart,Wayne,OH,36860,34.2868,459
Insulin Aspart,Wayne,PA,39760,33.538,515
Insulin Aspart,Wayne,TN,44900,34.1714,307
Insulin Aspart,Wayne,UT,46270,34.0573,98
Insulin Aspart,Wayne,WV,51490,33.709,315
Insulin Aspart,Waynesboro,VA,49951,34.1073,271
Insulin Aspart,Weakley,TN,44910,34.1798,271
Insulin Aspart,Webb,TX,45953,34.2012,297
Insulin Aspart,Weber,UT,46280,33.538,238
Insulin Aspart,Webster,GA,11961,34.33595,366
Insulin Aspart,Webster,IA,16930,34.41455,224
Insulin Aspart,Webster,KY,18989,34.373,330
Insulin Aspart,Webster,LA,19590,34.2103,256
Insulin Aspart,Webster,MS,25770,34.121,238
Insulin Aspart,Webster,MO,26994,34.1775,345
Insulin Aspart,Webster,NE,28900,34.4344,194
Insulin Aspart,Webster,WV,51500,33.709,315
Insulin Aspart,Weld,CO,06610,34.475750000000005,266
Insulin Aspart,Wells,IN,15890,34.36485,264
Insulin Aspart,Wells,ND,35510,34.55685,138
Insulin Aspart,West Baton Rouge,LA,19600,34.2821,376
Insulin Aspart,West Carroll,LA,19610,34.1978,227
Insulin Aspart,West Feliciana,LA,19620,34.2821,296
Insulin Aspart,Westchester,NY,33800,33.538,489
Insulin Aspart,Western Connecticut,CT,07000,34.8056,274
Insulin Aspart,Westmoreland,PA,39770,33.2348,555
Insulin Aspart,Westmoreland,VA,49960,34.1073,285
Insulin Aspart,Weston,WY,53220,34.2335,112
Insulin Aspart,Wetzel,WV,51510,33.42,315
Insulin Aspart,Wexford,MI,23830,33.8606,429
Insulin Aspart,Wharton,TX,45954,34.3577,294
Insulin Aspart,Whatcom,WA,50360,34.0659,175
Insulin Aspart,Wheatland,MT,27530,34.0989,128
Insulin Aspart,Wheeler,GA,11962,34.33045,334
Insulin Aspart,Wheeler,NE,28910,34.55685,184
Insulin Aspart,Wheeler,OR,38340,34.098,159
Insulin Aspart,Wheeler,TX,45955,34.1535,114
Insulin Aspart,White,AR,04720,33.8839,344
Insulin Aspart,White,GA,11963,34.4807,342
Insulin Aspart,White,IL,14987,34.36695,210
Insulin Aspart,White,IN,15900,34.3031,344
Insulin Aspart,White,TN,44920,34.2764,295
Insulin Aspart,White Pine,NV,29160,34.3842,98
Insulin Aspart,Whiteside,IL,14988,34.4573,230
Insulin Aspart,Whitfield,GA,11970,34.4045,282
Insulin Aspart,Whitley,IN,15910,34.36485,280
Insulin Aspart,Whitley,KY,18990,34.4226,304
Insulin Aspart,Whitman,WA,50370,34.098,103
Insulin Aspart,Wibaux,MT,27540,34.2335,88
Insulin Aspart,Wichita,KS,17983,34.1189,114
Insulin Aspart,Wichita,TX,45960,34.105599999999995,172
Insulin Aspart,Wicomico,MD,21220,34.1591,202
Insulin Aspart,Wilbarger,TX,45961,34.177350000000004,130
Insulin Aspart,Wilcox,AL,01650,34.30605,202
Insulin Aspart,Wilcox,GA,11971,34.3315,344
Insulin Aspart,Wilkes,GA,11972,34.3315,374
Insulin Aspart,Wilkes,NC,34960,34.1228,322
Insulin Aspart,Wilkin,MN,24830,29.6994,198
Insulin Aspart,Wilkinson,GA,11973,34.35565,376
Insulin Aspart,Wilkinson,MS,25780,34.1566,214
Insulin Aspart,Will,IL,14989,34.63495,394
Insulin Aspart,Willacy,TX,45962,34.152550000000005,326
Insulin Aspart,Williams,ND,35520,34.2457,98
Insulin Aspart,Williams,OH,36870,34.3112,388
Insulin Aspart,Williamsburg,SC,42440,34.3039,366
Insulin Aspart,Williamsburg,VA,49961,33.8355,331
Insulin Aspart,Williamson,IL,14990,34.3246,142
Insulin Aspart,Williamson,TN,44930,34.2281,336
Insulin Aspart,Williamson,TX,45970,34.41805,346
Insulin Aspart,Wilson,KS,17984,34.7038,252
Insulin Aspart,Wilson,NC,34970,34.1228,298
Insulin Aspart,Wilson,TN,44940,34.1714,341
Insulin Aspart,Wilson,TX,45971,34.123,325
Insulin Aspart,Winchester,VA,49962,34.1073,269
Insulin Aspart,Windham,VT,47120,34.5146,177
Insulin Aspart,Windsor,VT,47130,34.5146,177
Insulin Aspart,Winkler,TX,45972,34.1535,114
Insulin Aspart,Winn,LA,19630,34.366200000000006,304
Insulin Aspart,Winnebago,IL,14991,34.6333,363
Insulin Aspart,Winnebago,IA,16940,34.3154,253
Insulin Aspart,Winnebago,WI,52690,33.538,350
Insulin Aspart,Winneshiek,IA,16950,34.4344,199
Insulin Aspart,Winona,MN,24840,32.1247,203
Insulin Aspart,Winston,AL,01660,34.8494,286
Insulin Aspart,Winston,MS,25790,34.1566,210
Insulin Aspart,Wirt,WV,51520,33.1894,320
Insulin Aspart,Wise,TX,45973,34.2012,346
Insulin Aspart,Wise,VA,49970,33.6814,221
Insulin Aspart,Wolfe,KY,18991,34.3383,282
Insulin Aspart,Wood,OH,36880,34.296549999999996,514
Insulin Aspart,Wood,TX,45974,34.152550000000005,222
Insulin Aspart,Wood,WV,51530,33.1894,320
Insulin Aspart,Wood,WI,52700,34.5705,178
Insulin Aspart,Woodbury,IA,16960,34.3154,261
Insulin Aspart,Woodford,IL,14992,34.3403,295
Insulin Aspart,Woodford,KY,18992,34.3383,330
Insulin Aspart,Woodruff,AR,04730,33.7648,315
Insulin Aspart,Woods,OK,37750,34.196,114
Insulin Aspart,Woodson,KS,17985,35.2579,218
Insulin Aspart,Woodward,OK,37760,34.196,146
Insulin Aspart,Worcester,MD,21230,34.1238,228
Insulin Aspart,Worcester,MA,22170,34.8959,314
Insulin Aspart,Worth,GA,11980,34.3681,364
Insulin Aspart,Worth,IA,16970,34.2213,205
Insulin Aspart,Worth,MO,26995,34.19935,146
Insulin Aspart,Wrangell,AK,02275,33.68,98
Insulin Aspart,Wrangell-Petersburg,AK,02280,33.68,98
Insulin Aspart,Wright,IA,16980,34.3439,224
Insulin Aspart,Wright,MN,24850,29.6361,284
Insulin Aspart,Wright,MO,26996,34.1794,300
Insulin Aspart,Wyandot,OH,36890,34.3031,437
Insulin Aspart,Wyandotte,KS,17986,34.6173,312
Insulin Aspart,Wyoming,NY,33900,34.13,258
Insulin Aspart,Wyoming,PA,39790,33.47355,518
Insulin Aspart,Wyoming,WV,51540,33.2348,296
Insulin Aspart,Wythe,VA,49980,33.8355,263
Insulin Aspart,Yabucoa,PR,40760,34.4465,112
Insulin Aspart,Yabucoa,NA,40760,32.3175,26
Insulin Aspart,Yadkin,NC,34980,34.1228,365
Insulin Aspart,Yakima,WA,50380,34.98965,214
Insulin Aspart,Yakutat,AK,02282,33.68,98
Insulin Aspart,Yalobusha,MS,25800,34.1922,302
Insulin Aspart,Yamhill,OR,38350,34.525800000000004,234
Insulin Aspart,Yancey,NC,34981,34.1228,380
Insulin Aspart,Yankton,SD,43670,34.41715,200
Insulin Aspart,Yates,NY,33910,34.0727,307
Insulin Aspart,Yauco,PR,40770,34.4465,112
Insulin Aspart,Yauco,NA,40770,32.3175,26
Insulin Aspart,Yavapai,AZ,03120,34.3364,307
Insulin Aspart,Yazoo,MS,25810,34.1922,315
Insulin Aspart,Yell,AR,04740,33.8839,400
Insulin Aspart,Yellow Medicine,MN,24860,29.3584,178
Insulin Aspart,Yellowstone,MT,27550,34.0989,152
Insulin Aspart,Yigo,NA,65210,24.24175,10
Insulin Aspart,Yoakum,TX,45980,34.1535,114
Insulin Aspart,Yolo,CA,05670,34.4768,191
Insulin Aspart,Yona,NA,65220,24.24175,10
Insulin Aspart,York,ME,20150,34.518950000000004,258
Insulin Aspart,York,NE,28920,34.339299999999994,226
Insulin Aspart,York,PA,39800,33.807,603
Insulin Aspart,York,SC,42450,34.4364,385
Insulin Aspart,York,VA,49981,33.8355,331
Insulin Aspart,Young,TX,45981,34.1535,143
Insulin Aspart,Yuba,CA,05680,34.4173,130
Insulin Aspart,Yukon-Koyukuk,AK,02290,33.68,98
Insulin Aspart,Yuma,AZ,03130,34.3269,225
Insulin Aspart,Yuma,CO,06620,34.2476,98
Insulin Aspart,Zapata,TX,45982,34.1832,225
Insulin Aspart,Zavala,TX,45983,34.152550000000005,178
Insulin Aspart,Ziebach,SD,43680,34.2457,104
Lenalidomide,Abbeville,SC,42000,719.9057,562
Lenalidomide,Acadia,LA,19000,711.5342,390
Lenalidomide,Accomack,VA,49000,751.1068,438
Lenalidomide,Ada,ID,13000,712.407,552
Lenalidomide,Adair,IA,16000,719.9057,378
Lenalidomide,Adair,KY,18000,744.217,450
